st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
CA,Santiago High,060985004959,Corona-Norco Unified,0609850,Corona,92881,Corona,92881,Yes participating without using any Provision or the CEO,3517,754,2188
CA,Santiago High,061488001878,Garden Grove Unified,0614880,Garden Grove,92843,Garden Grove,92843,Yes under Community Eligibility Option (CEO),1801,1041,1699
CA,Santiago Hills Elementary,068450007064,Irvine Unified,0684500,Irvine,92620,Irvine,92620,Yes participating without using any Provision or the CEO,561,65,72
CA,Santiago Middle,060189404450,Santiago Middle District,0601894,Orange,92869,Orange,92869,Yes under Community Eligibility Option (CEO),1098,446,745
CA,Santiago STEAM Magnet Elementary,063386005313,Saddleback Valley Unified,0633860,Lake Forest,92630,Lake Forest,92630,Yes under Community Eligibility Option (CEO),497,99,199
CA,Sara Coughlin Elementary,062271000444,Los Angeles Unified,0622710,Pacoima,91331,Pacoima,91331,Yes under Community Eligibility Option (CEO),435,268,406
AZ,Sarah Marley School,040253000192,Douglas Unified District (4174),0402530,DOUGLAS,85607,DOUGLAS,85607,Yes under Community Eligibility Option (CEO),322,244,
CA,Sarah McGarvin Intermediate,061488001861,Garden Grove Unified,0614880,Westminster,92683,Westminster,92683,Yes under Community Eligibility Option (CEO),698,292,539
AL,Saraland Early Education Center,010018502427,Saraland City,0100185,Saraland,36571,Saraland,36571,Yes participating without using any Provision or the CEO,557,251,299
AL,Saraland Elementary School,010018500952,Saraland City,0100185,Saraland,36571,Saraland,36571,Yes participating without using any Provision or the CEO,998,444,516
AL,Saraland High School,010018502137,Saraland City,0100185,Saraland,36571,Saraland,36571,Yes participating without using any Provision or the CEO,1151,437,580
AL,Saraland Middle SchoolAdams Campus,010018500893,Saraland City,0100185,Saraland,36571,Saraland,36571,Yes participating without using any Provision or the CEO,782,332,411
CA,Saratoga Elementary,063591006151,Saratoga Union Elementary,0635910,Saratoga,95070,Saratoga,95070,Yes under Provision 2,311,8,9
CA,Saratoga High,062280003487,Los Gatos-Saratoga Union High,0622800,Saratoga,95070,Saratoga,95070,Yes participating without using any Provision or the CEO,1198,43,74
CA,Saratoga Special Services Preschool,063591014314,Saratoga Union Elementary,0635910,Saratoga,95070,Saratoga,95070,,,,
AL,Sardis High School,010138000505,Etowah County,0101380,Sardis City,35956,Sardis City,35956,Yes under Community Eligibility Option (CEO),585,331,370
AL,Sardis Middle School,010138002351,Etowah County,0101380,Sardis City,35956,Sardis City,35956,Yes under Community Eligibility Option (CEO),393,237,275
CA,Sartorette Charter,060714000655,Cambrian,0607140,San Jose,95124,San Jose,95124,Yes under Provision 2,287,53,63
CA,Sassarini Elementary,063720006303,Sonoma Valley Unified,0637200,Sonoma,95476,Sonoma,95476,Yes participating without using any Provision or the CEO,284,114,180
CA,Saticoy Elementary,062271003334,Los Angeles Unified,0622710,North Hollywood,91605,North Hollywood,91605,Yes under Community Eligibility Option (CEO),501,290,446
AZ,Satori Charter School,040040902406,Satori Inc. (85454),0400409,TUCSON,85719,TUCSON,85719,Yes participating without using any Provision or the CEO,106,30,
AL,Satsuma High School,010018902195,Satsuma City,0100189,Satsuma,36572,Satsuma,36572,Yes participating without using any Provision or the CEO,731,221,354
CA,Saturn Street Elementary,062271003337,Los Angeles Unified,0622710,Los Angeles,90019,Los Angeles,90019,Yes under Community Eligibility Option (CEO),278,149,245
AR,SAU TECH CAREER CENTER,050000200594,SAU-TECH CAREER CENTER,0500002,CAMDEN,71701,CAMDEN,71701,No,0,,
CA,Saucelito Elementary,063594006152,Saucelito Elementary,0635940,Terra Bella,93270,Terra Bella,93270,Yes participating without using any Provision or the CEO,71,37,63
CA,Saugus High,064251006961,William S. Hart Union High,0642510,Saugus,91350,Saugus,91350,Yes under Provision 2,2295,311,318
CA,Saul Martinez Elementary,060907007604,Coachella Valley Unified,0609070,Mecca,92254,Mecca,92254,Yes under Community Eligibility Option (CEO),977,581,922
CA,SAVA - Sacramento Academic and Vocational Academy,060228511951,SAVA - Sacramento Academic and Vocational Academy District,0602285,Sacramento,95834,Sacramento,95834,,196,110,144
CA,SAVA - Sacramento Academic and Vocational Academy - EGUSD,060179614368,SAVA - Sacramento ACAD and Vocational Acad - EGUSD DIST,0601796,Elk Grove,95758,Elk Grove,95758,,372,196,263
CA,SAVA - Sacramento Academic and Vocational Academy - SCUSD,060234814224,SAVA - Sacramento ACAD and Vocational Acad - SCUSD DIST,0602348,Sacramento,95820,Sacramento,95820,,701,448,610
CA,Savanna High,060263000187,Anaheim Union High,0602630,Anaheim,92801,Anaheim,92801,Yes under Community Eligibility Option (CEO),1618,763,1405
CA,Savannah Elementary,063357005181,Rosemead Elementary,0633570,Rosemead,91770,Rosemead,91770,Yes under Community Eligibility Option (CEO),387,205,313
CA,Savant Preparatory Academy of Business,060230114293,Savant Preparatory Academy of Business District,0602301,San Bernardino,92410,San Bernardino,92427,Yes participating without using any Provision or the CEO,225,125,163
CA,Sawtooth Ridge Community,069105213701,Mono County Office of Education,0691052,Coleville,96107,Mammoth Lakes,93546,,0,,
AK,Sayeik: Gastineau Community School,020021000130,Juneau Borough School District,0200210,Juneau,99824,Douglas,99801,Yes participating without using any Provision or the CEO,263,44,74
CA,SBUSD Virtual Academy,063738014501,South Bay Union,0637380,Imperial Beach,91932,Imperial Beach,91932,,65,36,38
AZ,SC Jensen Online,040036303790,SC Jensen Corporation Inc. dba Intelli-School (79951),0400363,PHOENIX,85021,PHOENIX,85021,No,4,,
CA,Scale Leadership Academy - East,060189714356,Scale Leadership Academy - East District,0601897,Corona,92881,Corona,92881,,1081,481,636
AZ,Scales Technology Academy,040831000785,Tempe School District (4258),0408310,TEMPE,85281,TEMPE,85281,Yes under Community Eligibility Option (CEO),371,247,
AK,Scammon Bay School,020000300412,Lower Yukon School District,0200003,Scammon Bay,99662,Scammon Bay,99662,Yes under Community Eligibility Option (CEO),247,177,248
CA,Scandia Elementary,063963006598,Travis Unified,0639630,Travis AFB,94535,Travis AFB,94535,Yes participating without using any Provision or the CEO,446,16,231
CA,Scandinavian Middle,061455001764,Fresno Unified,0614550,Fresno,93726,Fresno,93726,Yes under Community Eligibility Option (CEO),802,590,776
AL,SCC Virtual Preparatory Academy,010306202485,St Clair County,0103062,Ashville,36265,Ashville,36265,Yes participating without using any Provision or the CEO,485,294,312
AK,Scenic Park Elementary,020018000112,Anchorage School District,0200180,Anchorage,99504,Anchorage,99504,Yes participating without using any Provision or the CEO,393,89,144
CA,Schafer Park Elementary,061674002130,Hayward Unified,0616740,Hayward,94544,Hayward,94540,Yes participating without using any Provision or the CEO,623,297,495
CA,Schallenberger Elementary,063459005737,San Jose Unified,0634590,San Jose,95125,San Jose,95125,Yes participating without using any Provision or the CEO,500,71,118
CA,Schendel Elementary,060003901213,Delhi Unified,0600039,Delhi,95315,Delhi,95315,Yes under Community Eligibility Option (CEO),453,244,415
CA,Schmitt Elementary,064215006912,Westminster,0642150,Westminster,92683,Westminster,92683,Yes under Community Eligibility Option (CEO),318,180,275
AZ,Schnepf Elementary School,040681003736,Queen Creek Unified District (4245),0406810,QUEEN CREEK,85142,QUEEN CREEK,85142,Yes participating without using any Provision or the CEO,840,158,
AK,Schoenbar Middle School,020015000050,Ketchikan Gateway Borough School District,0200150,Ketchikan,99901,Ketchikan,99901,Yes participating without using any Provision or the CEO,267,33,97
CA,Scholar Plus Online Learning,063021014047,Perris Union High,0630210,Perris,92570,Perris,92570,,80,37,61
AZ,Scholars Academy Sunnyslope,040100203719,Scholars Academy Sunnyslope (1000377),0401002,PHOENIX,85022,PHOENIX,85022,Yes under Community Eligibility Option (CEO),248,172,
CA,Scholarship Prep - Oceanside,060160014079,Scholarship Prep - Oceanside District,0601600,Oceanside,92057,Oceanside,92057,,536,209,386
CA,Scholarship Prep - Orange County,060175414060,Scholarship Prep - Orange County District,0601754,Santa Ana,92706,Santa Ana,92706,Yes under Community Eligibility Option (CEO),657,375,608
CA,Scholarship Prep - South Bay,060249314408,Scholarship Prep - South Bay District,0602493,Wilmington,90744,Wilmington,90744,Yes under Community Eligibility Option (CEO),402,212,379
AR,SCHOOL FOR ADVANCED STUDIES-NW ARK,051449705190,SCHOOL FOR ADVANCED STUDIES-NW ARK,0514497,ROGERS,72757,ROGERS,72757,,,,
CA,School for Entrepreneurship and Technology,060211012640,School for Entrepreneurship and Technology District,0602110,San Diego,92123,San Diego,92123,,240,45,48
AR,SCHOOL FOR THE DEAF,050003601653,ARK. SCHOOL FOR THE DEAF,0500036,LITTLE ROCK,72205,LITTLE ROCK,72205,Yes participating without using any Provision or the CEO,102,20,67
CA,School for the Visual Arts and Humanities,062271012370,Los Angeles Unified,0622710,Los Angeles,90005,Los Angeles,90005,,493,278,476
CA,School of Arts and Enterprise,060218011207,School of Arts and Enterprise District,0602180,Pomona,91767,Pomona,91767,Yes under Community Eligibility Option (CEO),667,319,343
CA,School of Business and Tourism at Contreras Learning Complex,062271011650,Los Angeles Unified,0622710,Los Angeles,90017,Los Angeles,90017,Yes under Community Eligibility Option (CEO),358,191,354
AL,School Of Discovery Genesis Center,010297001153,Selma City,0102970,Selma,36701,Selma,36703,Yes under Community Eligibility Option (CEO),,,
CA,School of Engineering & Sciences,063384012139,Sacramento City Unified,0633840,Sacramento,95831,Sacramento,95831,Yes under Community Eligibility Option (CEO),532,207,329
CA,School of Extended Educational Options,063132012112,Pomona Unified,0631320,Pomona,91767,Pomona,91767,Yes under Community Eligibility Option (CEO),1118,437,799
CA,School of Unlimited Learning,060216407497,School of Unlimited Learning District,0602164,Fresno,93721,Fresno,93721,Yes under Community Eligibility Option (CEO),209,165,192
CA,Schroeder Elementary,064215006913,Westminster,0642150,Huntington Beach,92647,Huntington Beach,92647,Yes under Community Eligibility Option (CEO),469,120,227
CA,Schurr High,062547003808,Montebello Unified,0625470,Montebello,90640,Montebello,90640,Yes under Community Eligibility Option (CEO),2139,988,1631
CA,Sci Tech Engr Arts and Math Acad at La Presa,062025002434,La Mesa-Spring Valley,0620250,Spring Valley,91977,Spring Valley,91977,Yes under Community Eligibility Option (CEO),694,328,510
CA,Sci Tech Engr Arts and Math at Legacy High Sch Complex,062271013162,Los Angeles Unified,0622710,South Gate,90280,South Gate,90280,Yes under Community Eligibility Option (CEO),533,242,446
CA,Science & Technology Academy at Knights Landing,064308012745,Woodland Joint Unified,0643080,Knights Landing,95645,Knights Landing,95645,,224,65,147
CA,Science Academy STEM Magnet,062271013971,Los Angeles Unified,0622710,North Hollywood,91601,North Hollywood,91601,Yes under Community Eligibility Option (CEO),513,114,173
CA,Scott Avenue Elementary,061185001322,East Whittier City Elementary,0611850,Whittier,90604,Whittier,90604,Yes under Community Eligibility Option (CEO),510,127,311
AR,SCOTT CHARTER SCHOOL,050005901619,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,0500059,SCOTT,72142,SCOTT,72142,Yes participating without using any Provision or the CEO,204,23,119
AZ,Scott L Libby Elementary School,040438000345,Litchfield Elementary District (4281),0404380,Litchfield Park,85340,Litchfield Park,85340,Yes participating without using any Provision or the CEO,558,178,
CA,Scott Lane Elementary,063543006051,Santa Clara Unified,0635430,Santa Clara,95050,Santa Clara,95050,Yes under Provision 2,410,173,226
CA,Scott M. Leaman,064214014464,Western Placer Unified,0642140,Lincoln,95648,Lincoln,95648,Yes under Provision 2,547,97,126
CA,Scott River High,060015904089,Scott Valley Unified,0600159,Etna,96027,Etna,96027,,18,13,15
CA,Scott Valley Community Day,060015910426,Scott Valley Unified,0600159,Etna,96027,Fort Jones,96032,,0,,
CA,Scott Valley Junior High,060015908834,Scott Valley Unified,0600159,Fort Jones,96032,Fort Jones,96032,Yes participating without using any Provision or the CEO,161,61,83
CA,Scotts Valley High,060004308369,Scotts Valley Unified,0600043,Scotts Valley,95066,Scotts Valley,95066,Yes under Provision 2,655,69,73
CA,Scotts Valley Middle,060004306173,Scotts Valley Unified,0600043,Scotts Valley,95066,Scotts Valley,95066,Yes under Provision 2,451,42,47
AL,Scottsboro High School,010294001147,Scottsboro City,0102940,Scottsboro,35768,Scottsboro,35768,Yes under Community Eligibility Option (CEO),734,339,368
AL,Scottsboro Junior High School,010294001148,Scottsboro City,0102940,Scottsboro,35768,Scottsboro,35768,Yes under Community Eligibility Option (CEO),354,185,197
AZ,Scottsdale Country Day School,040087903400,Scottsdale Country Day School (91110),0400879,SCOTTSDALE,85253,SCOTTSDALE,85253,No,131,,
AZ,Scottsdale Online Learning,040757003250,Scottsdale Unified District (4240),0407570,Scottsdale,85257,Scottsdale,85257,No,170,,
AR,SCRANTON ELEMENTARY SCHOOL,051218000980,SCRANTON SCHOOL DISTRICT,0512180,SCRANTON,72863,SCRANTON,72863,Yes participating without using any Provision or the CEO,225,31,117
AR,SCRANTON HIGH SCHOOL,051218000981,SCRANTON SCHOOL DISTRICT,0512180,SCRANTON,72863,SCRANTON,72863,Yes participating without using any Provision or the CEO,207,16,98
CA,Scripps Elementary,063432010380,San Diego Unified,0634320,San Diego,92131,San Diego,92131,Yes under Community Eligibility Option (CEO),762,40,114
CA,Scripps Ranch High,063432002688,San Diego Unified,0634320,San Diego,92131,San Diego,92131,Yes participating without using any Provision or the CEO,1920,185,400
CA,Sea View Elementary,060907000928,Coachella Valley Unified,0609070,Salton City,92275,Salton City,92275,Yes under Community Eligibility Option (CEO),676,457,640
AR,SEACBEC (WARREN),050000601722,WARREN SCHOOL DISTRICT,0500006,WARREN,71671,WARREN,71671,No,0,,
AR,SEARCY HIGH SCHOOL,051221000985,SEARCY SCHOOL DISTRICT,0512210,SEARCY,72143,SEARCY,72143,Yes participating without using any Provision or the CEO,1208,134,518
CA,Searles Elementary,062691004074,New Haven Unified,0626910,Union City,94587,Union City,94587,Yes under Provision 2,712,233,502
CA,Seaside Children's Center,062553014161,Monterey Peninsula Unified,0625530,Seaside,93955,Seaside,93955,,,,
CA,Seaside Elementary,063942006571,Torrance Unified,0639420,Torrance,90505,Torrance,90505,Yes participating without using any Provision or the CEO,573,72,101
CA,Seaside High,062553003843,Monterey Peninsula Unified,0625530,Seaside,93955,Seaside,93955,Yes under Community Eligibility Option (CEO),1134,652,884
CA,Seaside Middle,062553003341,Monterey Peninsula Unified,0625530,Seaside,93955,Seaside,93955,Yes under Community Eligibility Option (CEO),532,327,442
CA,Sebastian Questa Elementary,060141012551,Lammersville Joint Unified,0601410,Mountain House,95391,Mountain House,95391,Yes participating without using any Provision or the CEO,858,72,79
CA,Sebastopol Independent Charter,060247705457,Sebastopol Independent Charter District,0602477,Sebastopol,95472,Sebastopol,95472,Yes participating without using any Provision or the CEO,284,72,101
CA,Second Street Elementary,062271003338,Los Angeles Unified,0622710,Los Angeles,90033,Los Angeles,90033,Yes under Community Eligibility Option (CEO),202,133,195
AZ,Secrist Middle School,040880000889,Tucson Unified District (4403),0408800,TUCSON,85730,TUCSON,85730,Yes under Community Eligibility Option (CEO),250,162,
AL,Section High School,010183000667,Jackson County,0101830,Section,35771,Section,35771,Yes under Community Eligibility Option (CEO),546,351,357
AZ,Sedona Charter School,040008901063,Sedona Charter School Inc. (4492),0400089,SEDONA,86336,SEDONA,86336,No,154,,
AZ,Sedona Red Rock Junior/Senior High School,040973301040,Sedona-Oak Creek JUSD #9 (4467),0409733,SEDONA,86336,SEDONA,86336,Yes participating without using any Provision or the CEO,444,160,
CA,Seeley Elementary,063621006180,Seeley Union Elementary,0636210,Seeley,92273,Seeley,92273,Yes under Community Eligibility Option (CEO),337,201,317
CA,Segerstrom High,063531010990,Santa Ana Unified,0635310,Santa Ana,92704,Santa Ana,92704,Yes under Community Eligibility Option (CEO),2499,1054,1635
CA,Seiad Elementary,063624006181,Seiad Elementary,0636240,Seiad Valley,96086,Seiad Valley,96086,Yes under Provision 2,14,6,9
AZ,Self Development Academy-Phoenix,040093403493,Self Development Academy-Phoenix (92381),0400934,PHOENIX,85014,PHOENIX,85014,Yes participating without using any Provision or the CEO,243,166,
AZ,Self Development Charter School,040023202022,Self Development Charter School (79072),0400232,MESA,85205,MESA,85205,No,369,,
AZ,Self Development Eastmark Academy,040099403645,Self Development Eastmark Academy (520359),0400994,MESA,85209,MESA,85205,,,,
AZ,Self Development Online Academy,040023203738,Self Development Charter School (79072),0400232,MESA,85205,MESA,85205,No,3,,
AZ,Self Development Scottsdale Academy,040099503648,Self Development Scottsdale Academy (308420),0400995,GLENDALE,85306,MESA,85205,,,,
AZ,Seligman Elementary School,040763000667,Seligman Unified District (4472),0407630,Seligman,86337,SELIGMAN,86337,Yes under Community Eligibility Option (CEO),136,81,
AZ,Seligman High School,040763000668,Seligman Unified District (4472),0407630,Seligman,86337,SELIGMAN,86337,Yes under Community Eligibility Option (CEO),57,30,
CA,Sellers Elementary,061527001957,Glendora Unified,0615270,Glendora,91741,Glendora,91741,Yes participating without using any Provision or the CEO,547,85,126
CA,Selma Herndon Elementary,062217008739,Livingston Union,0622170,Livingston,95334,Livingston,95334,Yes under Community Eligibility Option (CEO),624,356,478
CA,Selma High,063627006188,Selma Unified,0636270,Selma,93662,Selma,93662,Yes under Community Eligibility Option (CEO),1775,1015,1581
AL,Selma High School,010297001160,Selma City,0102970,Selma,36701,Selma,36701,Yes under Community Eligibility Option (CEO),687,622,586
CA,Selma Independent,063627008476,Selma Unified,0636270,Selma,93662,Selma,93662,,89,59,74
CA,Selma Olinder Elementary,063459005730,San Jose Unified,0634590,San Jose,95116,San Jose,95116,Yes under Community Eligibility Option (CEO),278,146,227
AL,Selma Street Elementary School,010123000454,Dothan City,0101230,Dothan,36301,Dothan,36301,Yes under Community Eligibility Option (CEO),406,352,375
CA,Sem Yeto Continuation High,061336001526,Fairfield-Suisun Unified,0613360,Fairfield,94533,Fairfield,94533,,310,149,213
CA,Semitropic Elementary,063633006192,Semitropic Elementary,0636330,Wasco,93280,Wasco,93280,Yes under Community Eligibility Option (CEO),142,83,83
AL,Semmes Elementary School,010237001560,Mobile County,0102370,Semmes,36575,Semmes,36575,Yes under Community Eligibility Option (CEO),547,358,280
AL,Semmes Middle School,010237000955,Mobile County,0102370,Semmes,36575,Semmes,36575,Yes under Community Eligibility Option (CEO),1259,852,856
CA,Seneca Elementary,062580001009,Moreno Valley Unified,0625800,Moreno Valley,92557,Moreno Valley,92557,Yes under Community Eligibility Option (CEO),471,227,408
AZ,Senita Valley Elementary School,040885002798,Vail Unified District (4413),0408850,TUCSON,85747,VAIL,85641,Yes participating without using any Provision or the CEO,710,130,
AZ,Sentinel Elementary School,040768000669,Sentinel Elementary District (4250),0407680,Sentinel,85333,DATELAND,85333,Yes under Provision 2,34,20,
CA,Sentinel High,060006312193,Waterford Unified,0600063,Waterford,95386,Waterford,95386,,26,19,23
AZ,Sentinel Peak High School,040301001611,Flowing Wells Unified District (4405),0403010,TUCSON,85741,TUCSON,85741,Yes participating without using any Provision or the CEO,70,48,
CA,Sequoia Career Academy,060187710552,Sequoia Career Academy District,0601877,Ukiah,95482,Ukiah,95482,Yes under Community Eligibility Option (CEO),127,76,97
AZ,Sequoia Charter School,040024402153,Edkey Inc. dba Sequoia Charter School (6446),0400244,MESA,85204,MESA,85204,Yes under Community Eligibility Option (CEO),685,414,
AZ,Sequoia Choice School Arizona Distance Learning School,040015701728,Edkey Inc. - Sequoia Choice Schools (4329),0400157,Mesa,85204,Mesa,85204,No,1713,,
CA,Sequoia Elementary,063264005081,Rincon Valley Union Elementary,0632640,Santa Rosa,95409,Santa Rosa,95409,Yes participating without using any Provision or the CEO,422,57,82
CA,Sequoia Elementary,062637007319,Mt. Diablo Unified,0626370,Pleasant Hill,94523,Pleasant Hill,94523,Yes participating without using any Provision or the CEO,594,78,83
CA,Sequoia Elementary,062145010810,Richland Union Elementary,0621450,Shafter,93263,Shafter,93263,Yes under Community Eligibility Option (CEO),588,382,514
CA,Sequoia Elementary,063384005281,Sacramento City Unified,0633840,Sacramento,95826,Sacramento,95826,Yes under Community Eligibility Option (CEO),439,217,308
CA,Sequoia Elementary,062805004314,Oakland Unified,0628050,Oakland,94602,Oakland,94602,Yes under Community Eligibility Option (CEO),447,95,195
CA,Sequoia Elementary,062361003587,Manteca Unified,0623610,Manteca,95337,Manteca,95336,Yes under Community Eligibility Option (CEO),845,422,655
CA,Sequoia Elementary,064215006914,Westminster,0642150,Westminster,92683,Westminster,92683,Yes under Community Eligibility Option (CEO),477,158,311
CA,Sequoia Elementary,063525012753,Sanger Unified,0635250,Fresno,93727,Fresno,93727,Yes under Community Eligibility Option (CEO),692,277,414
CA,Sequoia Elementary,063432005548,San Diego Unified,0634320,San Diego,92117,San Diego,92117,Yes under Community Eligibility Option (CEO),170,62,112
CA,Sequoia Elementary Charter,063636006193,Sequoia Union Elementary,0636360,Lemon Cove,93244,Lemon Cove,93244,Yes participating without using any Provision or the CEO,348,108,149
CA,Sequoia High,063639006198,Sequoia Union High,0636390,Redwood City,94062,Redwood City,94062,Yes participating without using any Provision or the CEO,1903,529,653
CA,Sequoia High,064116006806,Visalia Unified,0641160,Visalia,93291,Visalia,93291,Yes under Community Eligibility Option (CEO),335,212,271
CA,Sequoia High,062466011689,Merced Union High,0624660,Merced,95340,Merced,95344,Yes under Community Eligibility Option (CEO),106,81,102
CA,Sequoia Jr. High,060363007099,Bakersfield City,0603630,Bakersfield,93304,Bakersfield,93304,Yes under Community Eligibility Option (CEO),744,548,717
AZ,Sequoia Lehi Charter School,040063803360,Edkey Inc. - Pathfinder Academy (81045),0400638,MESA,85203,MESA,85204,Yes under Community Eligibility Option (CEO),106,49,
CA,Sequoia Middle,060964001023,Conejo Valley Unified,0609640,Newbury Park,91320,Newbury Park,91320,Yes participating without using any Provision or the CEO,843,193,273
CA,Sequoia Middle,060006411825,Porterville Unified,0600064,Porterville,93257,Porterville,93257,Yes under Community Eligibility Option (CEO),521,299,304
CA,Sequoia Middle,063204004929,Redding Elementary,0632040,Redding,96001,Redding,96001,Yes under Community Eligibility Option (CEO),433,233,318
CA,Sequoia Middle,061455001765,Fresno Unified,0614550,Fresno,93702,Fresno,93702,Yes under Community Eligibility Option (CEO),905,679,899
CA,Sequoia Middle,062637008916,Mt. Diablo Unified,0626370,Pleasant Hill,94523,Pleasant Hill,94523,Yes participating without using any Provision or the CEO,835,220,244
CA,Sequoia Middle,061392001602,Fontana Unified,0613920,Fontana,92335,Fontana,92335,Yes under Community Eligibility Option (CEO),809,415,751
AZ,Sequoia Pathfinder Academy at Eastmark,040063803456,Edkey Inc. - Pathfinder Academy (81045),0400638,Mesa,85212,MESA,85204,Yes participating without using any Provision or the CEO,340,58,
AZ,Sequoia Pathfinder Academy at Verrado Way and I-10,040015703046,Edkey Inc. - Sequoia Choice Schools (4329),0400157,Buckeye,85326,MESA,85204,Yes participating without using any Provision or the CEO,587,201,
AZ,Sequoia Pathway Academy,040090403048,Edkey Inc. - Sequoia Pathway Academy (92226),0400904,MARICOPA,85138,MESA,85204,Yes participating without using any Provision or the CEO,752,284,
AZ,Sequoia Secondary School,040024401855,Edkey Inc. dba Sequoia Charter School (6446),0400244,MESA,85204,MESA,85204,,,,
CA,Sequoia Union Elementary,063636014008,Sequoia Union Elementary,0636360,Lemon Cove,93244,Lemon Cove,93244,,36,12,16
AZ,Sequoia Village High School,040024603028,Edkey Inc. - Sequoia Village School (79211),0400246,SHOW LOW,85901,MESA,85204,No,0,,
AZ,Sequoia Village School,040024601856,Edkey Inc. - Sequoia Village School (79211),0400246,SHOW LOW,85901,SHOW LOW,85901,Yes under Community Eligibility Option (CEO),202,112,
AZ,Sequoya Elementary School,040757001434,Scottsdale Unified District (4240),0407570,SCOTTSDALE,85254,SCOTTSDALE,85254,Yes participating without using any Provision or the CEO,565,82,
AR,SEQUOYAH ELEMENTARY SCHOOL,051206000973,RUSSELLVILLE SCHOOL DISTRICT,0512060,RUSSELLVILLE,72801,RUSSELLVILLE,72801,Yes participating without using any Provision or the CEO,538,50,276
CA,Serra (Junipero) Elementary,063441005636,San Francisco Unified,0634410,San Francisco,94110,San Francisco,94110,Yes under Community Eligibility Option (CEO),260,116,170
CA,Serrania Avenue Charter For Enriched Studies,062271003343,Los Angeles Unified,0622710,Woodland Hills,91364,Woodland Hills,91364,Yes under Community Eligibility Option (CEO),560,201,269
CA,Serrano Elementary,062865004451,Orange Unified,0628650,Villa Park,92861,Villa Park,92861,Yes under Community Eligibility Option (CEO),543,107,210
CA,Serrano Elementary,062580008909,Moreno Valley Unified,0625800,Moreno Valley,92553,Moreno Valley,92553,Yes under Community Eligibility Option (CEO),466,262,442
CA,Serrano High,063697007876,Snowline Joint Unified,0636970,Phelan,92329,Phelan,92329,Yes under Community Eligibility Option (CEO),2170,853,1279
CA,Serrano Intermediate,063386005314,Saddleback Valley Unified,0633860,Lake Forest,92630,Lake Forest,92630,Yes under Provision 2,887,209,426
CA,Serrano Middle,063417005386,San Bernardino City Unified,0634170,Highland,92346,Highland,92346,Yes under Community Eligibility Option (CEO),685,387,633
CA,Serrano Middle,062847004411,Ontario-Montclair,0628470,Montclair,91763,Montclair,91763,Yes under Community Eligibility Option (CEO),623,292,576
AK,Service High School,020018000531,Anchorage School District,0200180,Anchorage,99507,Anchorage,99507,Yes participating without using any Provision or the CEO,1536,271,407
CA,Sespe,061380014162,Fillmore Unified,0613800,Fillmore,93015,Fillmore,93015,,,,
CA,Sessions Elementary,063432005550,San Diego Unified,0634320,San Diego,92109,San Diego,92109,Yes under Community Eligibility Option (CEO),433,34,144
AZ,Settlers Point Elementary,040340001839,Gilbert Unified District (4239),0403400,GILBERT,85296,GILBERT,85296,Yes participating without using any Provision or the CEO,570,111,
CA,Seven Hills Intermediate,062682004062,Nevada City Elementary,0626820,Nevada City,95959,Nevada City,95959,Yes participating without using any Provision or the CEO,431,137,144
AZ,Seven Mile School,040916002190,Whiteriver Unified District (4394),0409160,Whiteriver,85941,WHITERIVER,85941,Yes under Community Eligibility Option (CEO),436,366,
AR,SEVENTH STREET ELEM. SCHOOL,051068000804,NORTH LITTLE ROCK SCHOOL DISTRICT,0510680,NORTH LITTLE ROCK,72114,NORTH LITTLE ROCK,72114,Yes under Community Eligibility Option (CEO),329,193,329
CA,Seventh Street Elementary Arts Integration Magnet,062271003344,Los Angeles Unified,0622710,San Pedro,90732,San Pedro,90732,Yes under Community Eligibility Option (CEO),297,144,208
CA,Seventy-Fifth Street Elementary,062271003345,Los Angeles Unified,0622710,Los Angeles,90003,Los Angeles,90003,Yes under Community Eligibility Option (CEO),772,484,749
CA,Seventy-Fourth Street Elementary,062271003346,Los Angeles Unified,0622710,Los Angeles,90047,Los Angeles,90047,Yes under Community Eligibility Option (CEO),367,241,329
CA,Sevick Special Education,060681011752,Cajon Valley Union,0606810,El Cajon,92019,El Cajon,92019,,,,
AZ,Sevilla Elementary School-East Campus,040060000016,Alhambra Elementary District (4280),0400600,PHOENIX,85019,PHOENIX,85019,Yes under Community Eligibility Option (CEO),748,552,
AZ,Sevilla Elementary School-West Campus,040060002002,Alhambra Elementary District (4280),0400600,PHOENIX,85019,PHOENIX,85019,Yes participating without using any Provision or the CEO,680,503,
AK,Seward High School,020039000540,Kenai Peninsula Borough School District,0200390,Seward,99664,Seward,99664,Yes participating without using any Provision or the CEO,164,18,33
AK,Seward Middle School,020039000437,Kenai Peninsula Borough School District,0200390,Seward,99664,Seward,99664,Yes participating without using any Provision or the CEO,110,13,34
CA,Shackelford Elementary,062513003750,Modesto City Elementary,0625130,Modesto,95351,Modesto,95351,Yes under Community Eligibility Option (CEO),447,277,439
CA,Shade Canyon,060257614624,Shade Canyon District,0602576,Kelseyville,95451,Kelseyville,95451,,38,18,18
AL,Shades Cahaba Elementary School,010176000610,Homewood City,0101760,Homewood,35209,Homewood,35209,Yes participating without using any Provision or the CEO,510,105,128
