st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
OR,Wallowa Elementary School,411299001371,Wallowa SD 12,4112990,Wallowa,97885,Wallowa,97885,Yes participating without using any Provision or the CEO,102,23,48
OR,Wallowa High School,411299001147,Wallowa SD 12,4112990,Wallowa,97885,Wallowa,97885,Yes participating without using any Provision or the CEO,65,19,44
OR,Wallowa Middle School,411299011359,Wallowa SD 12,4112990,Wallowa,97885,Wallowa,97885,No,37,,
OH,Walls Elementary School,390441601087,Kent City,3904416,Kent,44240,Kent,44240,Yes participating without using any Provision or the CEO,354,,351
OH,Walnut Creek Elementary,390467604602,Olentangy Local,3904676,Galena,43021,Galena,43021,Yes participating without using any Provision or the CEO,591,,58
OH,Walnut Creek Elementary School,390476802941,East Holmes Local,3904768,Walnut Creek,44687,Walnut Creek,44687,Yes participating without using any Provision or the CEO,147,,26
PA,Walnut Creek MS,421533000085,Millcreek Township SD,4215330,Fairview,16415,Fairview,16415,Yes participating without using any Provision or the CEO,423,,153
OH,Walnut Elementary School,390490903492,Teays Valley Local,3904909,Ashville,43103,Ashville,43103,Yes participating without using any Provision or the CEO,535,,221
OH,Walnut Hills High School,390437500384,Cincinnati Public Schools,3904375,Cincinnati,45207,Cincinnati,45207,Yes participating without using any Provision or the CEO,2500,,596
OH,Walnut Ridge High School,390438000728,Columbus City Schools District,3904380,Columbus,43227,Columbus,43227,Yes under Community Eligibility Option (CEO),727,346,
OH,Walnut Springs Middle School,390450401960,Westerville City,3904504,Westerville,43081,Westerville,43081,Yes participating without using any Provision or the CEO,618,,254
PA,Walnut Street El Sch,422639006806,William Penn SD,4226390,Darby,19023,Darby,19023,Yes under Community Eligibility Option (CEO),285,,286
PA,Walt Disney El Sch,421884001112,Pennsbury SD,4218840,Levittown,19054,Levittown,19054,Yes under Community Eligibility Option (CEO),351,,192
OR,Walt Morey Middle School,411052001397,Reynolds SD 7,4110520,Troutdale,97060,Troutdale,97060,Yes under Community Eligibility Option (CEO),548,226,387
OH,Walter G. Nord Middle School,390451902118,Amherst Exempted Village,3904519,Amherst,44001,Amherst,44001,Yes participating without using any Provision or the CEO,551,,205
OH,Walter Kidder Elementary School,390436600210,Brunswick City,3904366,Brunswick,44212,Brunswick,44212,Yes participating without using any Provision or the CEO,467,,103
OR,Walter L Kraxberger Middle School,410561000145,Gladstone SD 115,4105610,Gladstone,97027,Gladstone,97027,Yes participating without using any Provision or the CEO,338,96,182
OK,WALTERS ES,403147001742,WALTERS,4031470,Walters,73572,Walters,73572,Yes participating without using any Provision or the CEO,274,153,172
OK,WALTERS HS,403147001743,WALTERS,4031470,Walters,73572,Walters,73572,Yes participating without using any Provision or the CEO,194,90,99
OK,WALTERS MS,403147029649,WALTERS,4031470,Walters,73572,Walters,73572,Yes participating without using any Provision or the CEO,139,69,73
OR,Walterville Elementary School,411167000588,Springfield SD 19,4111670,Springfield,97478,Springfield,97478,Yes under Community Eligibility Option (CEO),151,40,94
PA,Walton Farm El Sch,421728000134,North Penn SD,4217280,Lansdale,19446,Lansdale,19446,Yes participating without using any Provision or the CEO,583,,192
OH,Walton School,390437800547,Cleveland Municipal,3904378,Cleveland,44113,Cleveland,44113,Yes under Community Eligibility Option (CEO),213,173,
OK,WANETTE ES,403150001744,WANETTE,4031500,Wanette,74878,Wanette,74878,Yes participating without using any Provision or the CEO,61,50,49
OK,WANETTE HS,403150001745,WANETTE,4031500,Wanette,74878,Wanette,74878,Yes participating without using any Provision or the CEO,25,22,25
OH,Wapakoneta Elementary,390449805536,Wapakoneta City,3904498,Wapakoneta,45895,Wapakoneta,45895,Yes participating without using any Provision or the CEO,834,,340
OH,Wapakoneta High School,390449801904,Wapakoneta City,3904498,Wapakoneta,45895,Wapakoneta,45895,Yes participating without using any Provision or the CEO,849,,381
OH,Wapakoneta Jr. High,390449805636,Wapakoneta City,3904498,Wapakoneta,45895,Wapakoneta,45895,No,215,,
OH,Wapakoneta Middle School,390449801898,Wapakoneta City,3904498,Wapakoneta,45895,Wapakoneta,45895,Yes participating without using any Provision or the CEO,646,,288
OK,WAPANUCKA ES,403159001748,WAPANUCKA,4031590,Wapanucka,73461,Wapanucka,73461,Yes participating without using any Provision or the CEO,124,66,104
OK,WAPANUCKA HS,403159001749,WAPANUCKA,4031590,Wapanucka,73461,Wapanucka,73461,Yes participating without using any Provision or the CEO,66,34,47
OK,WARD ES,402763001468,SHIDLER,4027630,Shidler,74652,Shidler,74652,Yes participating without using any Provision or the CEO,78,42,62
OK,WARD ES EAST,400822000342,COLBERT,4008220,Colbert,74733,Colbert,74733,Yes under Provision 2,169,91,138
OK,WARD ES WEST,400822000344,COLBERT,4008220,Colbert,74733,Colbert,74733,Yes under Provision 2,313,153,272
PA,Ward L Myers El Sch,421623003047,Muncy SD,4216230,Muncy,17756,Muncy,17756,Yes participating without using any Provision or the CEO,446,,219
OH,Warder Park-Wayne Elementary School,390448101703,Springfield City School District,3904481,Springfield,45503,Springfield,45503,Yes under Community Eligibility Option (CEO),402,232,
PA,Waring Laura W Sch,421899003636,Philadelphia City SD,4218990,Philadelphia,19130,Philadelphia,19130,Yes under Community Eligibility Option (CEO),210,,212
OR,Warm Springs K-8 Academy,410674000454,Jefferson County SD 509J,4106740,Warm Springs,97761,Warm Springs,97761,Yes under Community Eligibility Option (CEO),506,359,477
OK,WARNER ES,403165001750,WARNER,4031650,Warner,74469,Warner,74469,Yes participating without using any Provision or the CEO,615,383,466
OH,Warner Girls Leadership Academy,390437805395,Cleveland Municipal,3904378,Cleveland,44105,Cleveland,44105,Yes under Community Eligibility Option (CEO),319,185,
OK,WARNER HS,403165029708,WARNER,4031650,Warner,74469,Warner,74469,Yes participating without using any Provision or the CEO,213,109,145
OH,Warner Middle School,390451502058,Xenia Community City,3904515,Xenia,45385,Xenia,45385,Yes under Community Eligibility Option (CEO),791,339,
PA,Warren Area El Ctr,422482000878,Warren County SD,4224820,Warren,16365,Warren,16365,Yes under Community Eligibility Option (CEO),708,,708
PA,Warren Area HS,422482004149,Warren County SD,4224820,Warren,16365,Warren,16365,Yes under Community Eligibility Option (CEO),693,,693
PA,Warren County Area Vocational-Technical School,428044007088,Warren County Area Vocational-Technical School,4280440,Warren,16365,Warren,16365,No,1,,
OH,Warren County Career Center,390514704087,Warren County Vocational School,3905147,Lebanon,45036,Lebanon,45036,Yes participating without using any Provision or the CEO,568,,232
OR,Warren Elementary School,411098000170,Scappoose SD 1J,4110980,Warren,97053,Warren,97053,Yes participating without using any Provision or the CEO,168,50,95
OH,Warren Elementary School,391001803970,Warren Local,3910018,Vincent,45784,Vincent,45784,Yes participating without using any Provision or the CEO,751,,346
OH,Warren G Harding High School,390449901922,Warren City,3904499,Warren,44483,Warren,44483,Yes under Community Eligibility Option (CEO),1174,711,
OH,Warren High School,391001803972,Warren Local,3910018,Vincent,45784,Vincent,45784,Yes participating without using any Provision or the CEO,575,,237
PA,Warren L Miller El Sch,422237004839,Southern Tioga SD,4222370,Mansfield,16933,Mansfield,16933,Yes participating without using any Provision or the CEO,529,,329
OH,Warren Middle School,391001803967,Warren Local,3910018,Vincent,45784,Vincent,45784,Yes participating without using any Provision or the CEO,657,,292
PA,Warren Snyder-John Girotti El Sch,420420001013,Bristol Borough SD,4204200,Bristol,19007,Bristol,19007,Yes participating without using any Provision or the CEO,610,,466
OH,Warrensville Heights Early Learning Center,390450010885,Warrensville Heights City,3904500,Warrensville Heights,44128,Warrensville Heights,44128,Yes under Community Eligibility Option (CEO),185,132,
OH,Warrensville Heights Elementary School,390450005598,Warrensville Heights City,3904500,Cleveland,44128,Cleveland,44128,Yes under Community Eligibility Option (CEO),702,553,
OH,Warrensville Heights High School,390450001930,Warrensville Heights City,3904500,Warrensville Heights,44128,Warrensville Heights,44128,Yes under Community Eligibility Option (CEO),622,267,
OH,Warrensville Heights Middle School,390450001931,Warrensville Heights City,3904500,Warrensville Heights,44128,Warrensville Heights,44128,Yes under Community Eligibility Option (CEO),408,186,
OR,Warrenton Grade School,411308000166,Warrenton-Hammond SD 30,4113080,Warrenton,97146,Warrenton,97146,Yes participating without using any Provision or the CEO,425,181,212
OR,Warrenton High School,411308000167,Warrenton-Hammond SD 30,4113080,Warrenton,97146,Warrenton,97146,Yes participating without using any Provision or the CEO,287,69,110
OR,Warrenton Middle School,411308001899,Warrenton-Hammond SD 30,4113080,Warrenton,97146,Warrenton,97146,Yes participating without using any Provision or the CEO,242,51,101
OR,Warrior Academy,411308011350,Warrenton-Hammond SD 30,4113080,Warrenton,97146,Warrenton,97146,No,20,,
PA,Warrior Run El Sch,422487010040,Warrior Run SD,4224870,Turbotville,17772,Turbotville,17772,,776,,773
PA,Warrior Run JSHS,422487005103,Warrior Run SD,4224870,Turbotville,17772,Turbotville,17772,Yes participating without using any Provision or the CEO,664,,294
RI,Warwick Career and Tech Center,440111000462,Warwick,4401110,Warwick,02886,Warwick,02886,Yes participating without using any Provision or the CEO,,,
RI,Warwick Early Learning Center,440111000287,Warwick,4401110,Warwick,02888,Warwick,02888,Yes participating without using any Provision or the CEO,162,36,56
PA,Warwick El Sch,420531010004,Central Bucks SD,4205310,Jamison,18929,Jamison,18929,Yes participating without using any Provision or the CEO,502,,79
PA,Warwick MS,422496005336,Warwick SD,4224960,Lititz,17543,Lititz,17543,Yes participating without using any Provision or the CEO,591,,209
RI,Warwick Neck School,440111000308,Warwick,4401110,Warwick,02889,Warwick,02889,Yes participating without using any Provision or the CEO,287,57,119
PA,Warwick SHS,422496002663,Warwick SD,4224960,Lititz,17543,Lititz,17543,Yes participating without using any Provision or the CEO,1243,,416
RI,Warwick Veterans Middle School,440111000512,Warwick,4401110,Warwick,02889,Warwick,02889,Yes participating without using any Provision or the CEO,1066,217,458
OR,Wascher Elementary School,410801001310,McMinnville SD 40,4108010,Lafayette,97127,Lafayette,97127,Yes under Community Eligibility Option (CEO),385,109,195
OH,Washington County CC Barrett Bld,390516904094,Washington County Career Center District,3905169,Marietta,45750,Marietta,45750,Yes participating without using any Provision or the CEO,406,,303
PA,Washington El Sch,421145004568,Hanover Public SD,4211450,Hanover,17331,Hanover,17331,Yes participating without using any Provision or the CEO,225,,138
PA,Washington El Sch,421611000245,Mt Lebanon SD,4216110,Pittsburgh,15228,Pittsburgh,15228,Yes participating without using any Provision or the CEO,423,,99
PA,Washington El Sch,421314002589,Lancaster SD,4213140,Lancaster,17602,Lancaster,17602,Yes under Community Eligibility Option (CEO),478,,478
PA,Washington El Sch,420228002786,Allentown City SD,4202280,Allentown,18102,Allentown,18102,Yes participating without using any Provision or the CEO,360,,357
PA,Washington El Sch,420300003430,Bangor Area SD,4203000,Bangor,18013,Bangor,18013,Yes participating without using any Provision or the CEO,397,,215
PA,Washington El Sch,420396000766,Boyertown Area SD,4203960,Barto,19504,Barto,19504,Yes participating without using any Provision or the CEO,511,,193
OR,Washington Elementary School,411353000842,Woodburn SD 103,4113530,Woodburn,97071,Woodburn,97071,Yes under Community Eligibility Option (CEO),428,169,310
OH,Washington Elementary School,390498803734,Marlington Local,3904988,Alliance,44601,Alliance,44601,Yes participating without using any Provision or the CEO,276,,109
OR,Washington Elementary School,411082000809,Salem-Keizer SD 24J,4110820,Salem,97303,Salem,97303,Yes under Community Eligibility Option (CEO),363,207,243
OR,Washington Elementary School,410804000439,Medford SD 549C,4108040,Medford,97501,Medford,97501,Yes under Community Eligibility Option (CEO),263,175,172
OR,Washington Elementary School,410951001107,Pendleton SD 16,4109510,Pendleton,97801,Pendleton,97801,Yes under Community Eligibility Option (CEO),425,171,274
OH,Washington Elementary School,390442601203,Lorain City,3904426,Lorain,44052,Lorain,44052,Yes under Community Eligibility Option (CEO),289,151,
OH,Washington Elementary School,390440300992,Gallipolis City,3904403,Gallipolis,45631,Gallipolis,45631,Yes participating without using any Provision or the CEO,421,,324
OH,Washington Elementary School,390470105370,Hilliard City,3904701,Dublin,43016,Dublin,43016,Yes participating without using any Provision or the CEO,459,,77
OK,WASHINGTON ES,400807000338,CLINTON,4008070,Clinton,73601,Clinton,73601,Yes participating without using any Provision or the CEO,323,229,265
OK,WASHINGTON ES,400288000045,ALVA,4002880,Alva,73717,Alva,73717,Yes participating without using any Provision or the CEO,237,101,132
OK,WASHINGTON ES,400243000007,ADA,4002430,Ada,74820,Ada,74820,Yes participating without using any Provision or the CEO,378,232,270
OK,WASHINGTON ES,401725000833,LAWTON,4017250,Lawton,73507,Lawton,73507,Yes participating without using any Provision or the CEO,163,116,133
OK,WASHINGTON ES,401986000946,MIAMI,4019860,Miami,74354,Miami,74354,Yes under Provision 2,246,173,189
OK,WASHINGTON ES,402172029644,NORMAN,4021720,Norman,73026,Norman,73026,Yes participating without using any Provision or the CEO,484,201,253
OK,WASHINGTON ES,403171001754,WASHINGTON,4031710,Washington,73093,Washington,73093,Yes participating without using any Provision or the CEO,603,124,172
PA,Washington George HS,421899006527,Philadelphia City SD,4218990,Philadelphia,19116,Philadelphia,19116,Yes under Community Eligibility Option (CEO),1886,,1887
PA,Washington Grover Jr Sch,421899000549,Philadelphia City SD,4218990,Philadelphia,19120,Philadelphia,19120,Yes under Community Eligibility Option (CEO),428,,428
PA,Washington Heights El Sch,422583001734,West Shore SD,4225830,Lemoyne,17043,Lemoyne,17043,Yes participating without using any Provision or the CEO,399,,222
OH,Washington High School,391001101937,Washington Court House City,3910011,Washington Court House,43160,Washington Court House,43160,Yes participating without using any Provision or the CEO,605,,320
OH,Washington High School,390443501286,Massillon City,3904435,Massillon,44646,Massillon,44646,Yes under Community Eligibility Option (CEO),1230,384,
OK,WASHINGTON HS,403171001755,WASHINGTON,4031710,Washington,73093,Washington,73093,Yes participating without using any Provision or the CEO,352,66,105
PA,Washington HS,422499004286,Washington SD,4224990,Washington,15301,Washington,15301,Yes under Community Eligibility Option (CEO),390,,390
PA,Washington Intrmd Sch,421662007218,New Castle Area SD,4216620,New Castle,16105,New Castle,16105,Yes under Community Eligibility Option (CEO),706,,706
OK,WASHINGTON IRVING ES,401059010485,EDMOND,4010590,Edmond,73012,Edmond,73012,Yes participating without using any Provision or the CEO,792,244,296
OK,WASHINGTON IRVING ES,401035000461,DURANT,4010350,Durant,74701,Durant,74701,Yes participating without using any Provision or the CEO,447,297,341
OH,Washington Junior High School,390482304231,Washington Local,3904823,Toledo,43613,Toledo,43613,Yes participating without using any Provision or the CEO,520,,345
PA,Washington Junior High School,422499006912,Washington SD,4224990,Washington,15301,Washington,15301,Yes under Community Eligibility Option (CEO),198,,198
OH,Washington K-1 Elementary School,390448901767,Tiffin City Schools,3904489,Tiffin,44883,Tiffin,44883,Yes participating without using any Provision or the CEO,342,,262
PA,Washington Martha Sch,421899003615,Philadelphia City SD,4218990,Philadelphia,19104,Philadelphia,19104,Yes under Community Eligibility Option (CEO),222,,222
OH,Washington Middle School,391001101938,Washington Court House City,3910011,Washington Court House,43160,Washington Court House,43160,Yes participating without using any Provision or the CEO,460,,312
OK,WASHINGTON MS,403171002087,WASHINGTON,4031710,Washington,73093,Washington,73093,Yes participating without using any Provision or the CEO,274,52,87
RI,Washington Oak School,440021000034,Coventry,4400210,Coventry,02816,Coventry,02816,Yes participating without using any Provision or the CEO,621,75,141
OH,Washington Park Community School,390010704153,Washington Park Community School,3900107,Newburgh Heights,44105,Newburgh Heights,44105,Yes under Community Eligibility Option (CEO),160,144,
PA,Washington Park El Sch,422499000184,Washington SD,4224990,Washington,15301,Washington,15301,Yes under Community Eligibility Option (CEO),849,,849
OK,WASHINGTON PRE KG CENTER,402469002834,PONCA CITY,4024690,Ponca City,74601,Ponca City,74601,Yes participating without using any Provision or the CEO,228,172,193
OH,Washington Primary Elementary School,390446401523,Piqua City,3904464,Piqua,45356,Piqua,45356,No,533,,
OH,Washington School,391001901252,Marietta City,3910019,Marietta,45750,Marietta,45750,Yes participating without using any Provision or the CEO,226,,136
PA,Wasson Avenue El Sch,420783006918,DuBois Area SD,4207830,DuBois,15801,DuBois,15801,Yes under Community Eligibility Option (CEO),410,,410
PA,Waterford El Sch,420999002035,Fort LeBoeuf SD,4209990,Waterford,16441,Waterford,16441,Yes participating without using any Provision or the CEO,353,,232
OH,Waterford Elementary School,390505103973,Wolf Creek Local,3905051,Waterford,45786,Waterford,45786,Yes participating without using any Provision or the CEO,407,,184
OH,Waterford High School,390505103974,Wolf Creek Local,3905051,Waterford,45786,Waterford,45786,Yes participating without using any Provision or the CEO,177,,69
OH,Waterloo Elementary School,390492403544,Waterloo Local,3904924,Atwater,44201,Atwater,44201,Yes participating without using any Provision or the CEO,469,,304
OH,Waterloo High School,390492403542,Waterloo Local,3904924,Atwater,44201,Atwater,44201,Yes participating without using any Provision or the CEO,225,,102
OH,Waterloo Middle School,390492403543,Waterloo Local,3904924,Atwater,44201,Atwater,44201,No,119,,
OH,Waterville Primary School,390482003147,Anthony Wayne Local,3904820,Waterville,43566,Waterville,43566,Yes participating without using any Provision or the CEO,490,,82
OH,Watkins Elementary School,390438000607,Columbus City Schools District,3904380,Columbus,43207,Columbus,43207,Yes under Community Eligibility Option (CEO),279,225,
OH,Watkins Intermediate School,390480403094,Southwest Licking Local,3904804,Pataskala,43062,Pataskala,43062,Yes participating without using any Provision or the CEO,769,,326
OH,Watkins Memorial High School,390480403097,Southwest Licking Local,3904804,Pataskala,43062,Pataskala,43062,Yes participating without using any Provision or the CEO,1423,,484
OH,Watkins Middle School,390480403098,Southwest Licking Local,3904804,Etna,43062,Etna,43062,Yes participating without using any Provision or the CEO,1069,,425
OK,WATONGA ES,403177001757,WATONGA,4031770,Watonga,73772,Watonga,73772,Yes participating without using any Provision or the CEO,361,217,293
OK,WATONGA HS,403177001758,WATONGA,4031770,Watonga,73772,Watonga,73772,Yes participating without using any Provision or the CEO,212,141,180
OK,WATONGA MS,403177001759,WATONGA,4031770,Watonga,73772,Watonga,73772,Yes participating without using any Provision or the CEO,158,98,131
OH,Watson Elementary School,390499203755,Perry Local,3904992,Massillon,44646,Massillon,44646,Yes participating without using any Provision or the CEO,291,,132
OK,WATTS ES,403186001761,WATTS,4031860,Watts,74964,Watts,74964,Yes under Provision 2,131,61,118
OK,WATTS HS,403186001762,WATTS,4031860,Watts,74964,Watts,74964,Yes under Provision 2,81,29,68
PA,Wattsburg Area El Ctr,422508000274,Wattsburg Area SD,4225080,Erie,16509,Erie,16509,Yes under Community Eligibility Option (CEO),485,,485
PA,Wattsburg Area MS,422508006654,Wattsburg Area SD,4225080,Erie,16509,Erie,16509,Yes participating without using any Provision or the CEO,395,,245
OK,WAUKOMIS ES,403195001763,WAUKOMIS,4031950,Waukomis,73773,Waukomis,73773,Yes participating without using any Provision or the CEO,271,3,204
OK,WAUKOMIS HS,403195001764,WAUKOMIS,4031950,Waukomis,73773,Waukomis,73773,Yes participating without using any Provision or the CEO,107,3,71
OK,WAURIKA ES,403198001766,WAURIKA,4031980,Waurika,73573,Waurika,73573,Yes participating without using any Provision or the CEO,230,160,184
OK,WAURIKA HS,403198001767,WAURIKA,4031980,Waurika,73573,Waurika,73573,Yes participating without using any Provision or the CEO,138,95,111
OK,WAURIKA MS,403198002366,WAURIKA,4031980,Waurika,73573,Waurika,73573,Yes participating without using any Provision or the CEO,82,53,70
OH,Wauseon Elementary School,390456402319,Wauseon Exempted Village,3904564,Wauseon,43567,Wauseon,43567,No,381,,
OH,Wauseon High School,390456402320,Wauseon Exempted Village,3904564,Wauseon,43567,Wauseon,43567,Yes participating without using any Provision or the CEO,536,,245
OH,Wauseon Middle School,390456402318,Wauseon Exempted Village,3904564,Wauseon,43567,Wauseon,43567,Yes participating without using any Provision or the CEO,387,,345
OH,Wauseon Primary School,390456402659,Wauseon Exempted Village,3904564,Wauseon,43567,Wauseon,43567,Yes participating without using any Provision or the CEO,407,,188
OH,Waverly Elementary School,390437800550,Cleveland Municipal,3904378,Cleveland,44102,Cleveland,44102,Yes under Community Eligibility Option (CEO),317,220,
OR,Waverly Elementary School,410112000676,Greater Albany Public SD 8J,4101120,Albany,97321,Albany,97321,Yes under Community Eligibility Option (CEO),233,145,166
OH,Waverly High School,390491403506,Waverly City,3904914,Waverly,45690,Waverly,45690,Yes participating without using any Provision or the CEO,452,,218
OH,Waverly Intermediate School,390491403507,Waverly City,3904914,Waverly,45690,Waverly,45690,Yes under Community Eligibility Option (CEO),381,146,
OH,Waverly Junior High School,390491403505,Waverly City,3904914,Waverly,45690,Waverly,45690,Yes under Community Eligibility Option (CEO),389,158,
OH,Waverly Primary School,390491403504,Waverly City,3904914,Waverly,45690,Waverly,45690,Yes under Community Eligibility Option (CEO),451,196,
PA,Waverly Sch,420201002402,Abington Heights SD,4202010,Waverly,18471,Waverly,18471,Yes participating without using any Provision or the CEO,311,,13
RI,Wawaloam School,440036000038,Exeter-West Greenwich,4400360,Exeter,02822,Exeter,02822,Yes participating without using any Provision or the CEO,203,21,31
OK,WAYLAND BONDS ES,402025002363,MOORE,4020250,Oklahoma City,73170,Oklahoma City,73170,Yes participating without using any Provision or the CEO,607,162,197
OK,WAYMAN TISDALE FINE ARTS ACAD,403024001599,TULSA,4030240,Tulsa,74127,Tulsa,74127,Yes under Community Eligibility Option (CEO),362,291,341
OH,Wayne County Schools Career Center,390517104095,Wayne County JVSD,3905171,Smithville,44677,Smithville,44677,Yes participating without using any Provision or the CEO,606,,398
PA,Wayne El Sch,421992006512,Radnor Township SD,4219920,Wayne,19087,Wayne,19087,Yes participating without using any Provision or the CEO,534,,87
OK,WAYNE ES,403201001769,WAYNE,4032010,Wayne,73095,Wayne,73095,Yes participating without using any Provision or the CEO,214,105,148
OH,Wayne High School,390487503395,Huber Heights City,3904875,Huber Heights,45424,Huber Heights,45424,Yes participating without using any Provision or the CEO,1759,,754
PA,Wayne Highlands MS,422497006865,Wayne Highlands SD,4224970,Honesdale,18431,Honesdale,18431,Yes participating without using any Provision or the CEO,397,,208
OK,WAYNE HS,403201001770,WAYNE,4032010,Wayne,73095,Wayne,73095,Yes participating without using any Provision or the CEO,151,71,97
OK,WAYNE MS,403201029699,WAYNE,4032010,Wayne,73095,Wayne,73095,Yes participating without using any Provision or the CEO,95,46,70
OH,Wayne Trace High School,390490303471,Wayne Trace Local,3904903,Haviland,45851,Haviland,45851,Yes participating without using any Provision or the CEO,431,,155
OH,Waynedale High School,390505804000,Southeast Local,3905058,Apple Creek,44606,Apple Creek,44606,Yes participating without using any Provision or the CEO,337,,116
PA,Waynesboro Area MS,422511007619,Waynesboro Area SD,4225110,Waynesboro,17268,Waynesboro,17268,Yes participating without using any Provision or the CEO,936,,521
PA,Waynesboro Area Senior High School,422511002243,Waynesboro Area SD,4225110,Waynesboro,17268,Waynesboro,17268,Yes participating without using any Provision or the CEO,1436,,707
PA,Waynesburg Central El School,420543000238,Central Greene SD,4205430,Waynesburg,15370,Waynesburg,15370,Yes under Community Eligibility Option (CEO),746,,437
PA,Waynesburg Central JSHS,420543005118,Central Greene SD,4205430,Waynesburg,15370,Waynesburg,15370,Yes participating without using any Provision or the CEO,685,,364
OH,Waynesfield-Goshen Local Elementary School,390459702394,Waynesfield-Goshen Local,3904597,Waynesfield,45896,Waynesfield,45896,No,246,,
OH,Waynesfield-Goshen Local High School,390459702393,Waynesfield-Goshen Local,3904597,Waynesfield,45896,Waynesfield,45896,Yes participating without using any Provision or the CEO,238,,156
OH,Waynesville Elementary School,390504603955,Wayne Local,3905046,Waynesville,45068,Waynesville,45068,Yes participating without using any Provision or the CEO,925,,77
OH,Waynesville High School,390504603956,Wayne Local,3905046,Waynesville,45068,Waynesville,45068,Yes participating without using any Provision or the CEO,441,,85
OH,Waynesville Middle School,390504604379,Wayne Local,3905046,Waynesville,45068,Waynesville,45068,No,264,,
OK,WAYNOKA ES,403204001771,WAYNOKA,4032040,Waynoka,73860,Waynoka,73860,Yes participating without using any Provision or the CEO,172,81,87
OK,WAYNOKA HS,403204029830,WAYNOKA,4032040,Waynoka,73860,Waynoka,73860,Yes participating without using any Provision or the CEO,68,33,36
OK,WAYSIDE ES,400363029822,BARTLESVILLE,4003630,Bartlesville,74006,Bartlesville,74006,Yes participating without using any Provision or the CEO,716,174,232
OH,WCCC @ Atrium,390514706063,Warren County Vocational School,3905147,Middletown,45005,Middletown,45005,Yes participating without using any Provision or the CEO,122,,55
OK,WEATHERFORD HS,403207001776,WEATHERFORD,4032070,Weatherford,73096,Weatherford,73096,Yes participating without using any Provision or the CEO,669,217,302
OK,WEATHERFORD MS,403207029848,WEATHERFORD,4032070,Weatherford,73096,Weatherford,73096,Yes participating without using any Provision or the CEO,351,128,172
PA,Weatherly Area El Sch,422514006446,Weatherly Area SD,4225140,Weatherly,18255,Weatherly,18255,Yes participating without using any Provision or the CEO,311,,194
PA,Weatherly Area HS,422514001327,Weatherly Area SD,4225140,Weatherly,18255,Weatherly,18255,Yes participating without using any Provision or the CEO,155,,96
PA,Weatherly Area MS,422514006838,Weatherly Area SD,4225140,Weatherly,18255,Weatherly,18255,Yes participating without using any Provision or the CEO,139,,85
OK,WEBBERS FALLS ES,403213001779,WEBBERS FALLS,4032130,Webbers Falls,74470,Webbers Falls,74469,Yes under Community Eligibility Option (CEO),169,113,125
OK,WEBBERS FALLS HS,403213029707,WEBBERS FALLS,4032130,Webbers Falls,74470,Webbers Falls,74470,Yes under Community Eligibility Option (CEO),108,69,82
RI,Webster Avenue School,440090000247,Providence,4400900,Providence,02909,Providence,02909,Yes under Community Eligibility Option (CEO),311,141,273
OK,WEBSTER MS,402277001202,OKLAHOMA CITY,4022770,Oklahoma City,73139,Oklahoma City,73139,Yes under Community Eligibility Option (CEO),749,632,732
PA,Webster Sch,421899005124,Philadelphia City SD,4218990,Philadelphia,19134,Philadelphia,19134,Yes under Community Eligibility Option (CEO),504,,504
OR,Weddle Elementary School,411082001441,Salem-Keizer SD 24J,4110820,Keizer,97303,Keizer,97303,Yes under Community Eligibility Option (CEO),347,184,236
OH,Wedgewood Middle School,390438000731,Columbus City Schools District,3904380,Columbus,43228,Columbus,43228,Yes under Community Eligibility Option (CEO),475,305,
OH,Wee Patriots Preschool,390466806050,Tri-Village Local,3904668,New Madison,45346,New Madison,45346,No,63,,
PA,Weigelstown El Sch,420768004556,Dover Area SD,4207680,Dover,17315,Dover,17315,Yes participating without using any Provision or the CEO,329,,316
OH,Weinland Park Elementary School,390438000732,Columbus City Schools District,3904380,Columbus,43201,Columbus,43201,Yes under Community Eligibility Option (CEO),304,233,
PA,Weisenberg El Sch,421785002819,Northwestern Lehigh SD,4217850,Kutztown,19530,Kutztown,19530,Yes participating without using any Provision or the CEO,411,,88
OH,Weisenborn Junior High,390487503396,Huber Heights City,3904875,Huber Heights,45424,Huber Heights,45424,Yes participating without using any Provision or the CEO,912,,460
OK,WELCH ES,403219001781,WELCH,4032190,Welch,74369,Welch,74369,Yes participating without using any Provision or the CEO,139,75,106
OK,WELCH HS,403219029652,WELCH,4032190,Welch,74369,Welch,74369,Yes participating without using any Provision or the CEO,99,49,64
OK,WELCH MS,403219001782,WELCH,4032190,Welch,74369,Welch,74369,Yes participating without using any Provision or the CEO,56,30,39
OR,Welches Elementary School,411089000096,Oregon Trail SD 46,4110890,Welches,97067,Sandy,97055,Yes participating without using any Provision or the CEO,182,48,109
OR,Welches Middle School,411089001453,Oregon Trail SD 46,4110890,Welches,97067,Sandy,97055,Yes participating without using any Provision or the CEO,76,18,40
OK,WELEETKA HS,403222001784,WELEETKA,4032220,Weleetka,74880,Weleetka,74880,Yes under Community Eligibility Option (CEO),72,40,72
OK,WELEETKA JHS,403222001180,WELEETKA,4032220,Weleetka,74880,Weleetka,74880,Yes under Community Eligibility Option (CEO),94,63,93
