st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
WI,Tomahawk Elementary,551494001946,Tomahawk School District,5514940,Tomahawk,54487,Tomahawk,54487,Yes participating without using any Provision or the CEO,526,,265
VA,Tomahawk Elementary,510060000232,Campbell County Public Schools,5100600,Lynchburg,24502,Lynchburg,24502,Yes under Community Eligibility Option (CEO),679,531,531
WI,Tomahawk High,551494001947,Tomahawk School District,5514940,Tomahawk,54487,Tomahawk,54487,Yes participating without using any Provision or the CEO,353,,121
WV,Tomahawk Intermediate School,540006001449,BERKELEY COUNTY SCHOOLS,5400060,Hedgesville,25427,Hedgesville,25427,Yes participating without using any Provision or the CEO,635,301,
WI,Tomahawk Middle,551494001948,Tomahawk School District,5514940,Tomahawk,54487,Tomahawk,54487,Yes participating without using any Provision or the CEO,263,,116
WI,Tomorrow River Community Charter,550033002968,Tomorrow River School District,5500330,Amherst Junction,54407,Amherst Junction,54407,Yes participating without using any Provision or the CEO,178,,65
WI,Tomorrow River Virtual Charter School (TRVCS),550033003063,Tomorrow River School District,5500330,Amherst Junction,54407,Amherst Junction,54407,No,47,,
WA,Tonasket Choice High School,530894003709,Tonasket School District,5308940,Tonasket,98855,Tonasket,98855,Yes under Community Eligibility Option (CEO),22,15,18
WA,Tonasket Elementary School,530894001529,Tonasket School District,5308940,TONASKET,98855,TONASKET,98855,Yes under Community Eligibility Option (CEO),484,328,389
WA,Tonasket High School,530894001530,Tonasket School District,5308940,TONASKET,98855,TONASKET,98855,Yes under Community Eligibility Option (CEO),321,216,259
WA,Tonasket Middle School,530894001647,Tonasket School District,5308940,TONASKET,98855,TONASKET,98855,Yes under Community Eligibility Option (CEO),225,156,180
WA,Tonasket Outreach School,530894003673,Tonasket School District,5308940,Tonasket,98855,Tonasket,98855,Yes under Community Eligibility Option (CEO),103,49,83
WI,Tonawanda Elementary,550177000227,Elmbrook School District,5501770,Elm Grove,53122,Elm Grove,53122,Yes participating without using any Provision or the CEO,520,,45
WY,Tongue River Elementary,560569000314,Sheridan County School District #1,5605690,Ranchester,82839,Ranchester,82839,Yes participating without using any Provision or the CEO,236,92,107
WY,Tongue River High School,560569000312,Sheridan County School District #1,5605690,Dayton,82836,Dayton,82836,No,233,,
WY,Tongue River Middle School,560569000447,Sheridan County School District #1,5605690,Ranchester,82839,Ranchester,82839,No,164,,
WA,Toppenish High School,530897001534,Toppenish School District,5308970,TOPPENISH,98948,TOPPENISH,98948,Yes under Community Eligibility Option (CEO),988,746,890
WA,Toppenish Middle School,530897001535,Toppenish School District,5308970,TOPPENISH,98948,TOPPENISH,98948,Yes under Community Eligibility Option (CEO),772,584,713
WA,Toppenish Pre School,530897002835,Toppenish School District,5308970,TOPPENISH,98948,TOPPENISH,98948,No,228,155,203
WA,Tops K-8 School,530771001307,Seattle School District No. 1,5307710,SEATTLE,98102,SEATTLE,98102,Yes participating without using any Provision or the CEO,471,108,135
WY,Torrington High School,560299000168,Goshen County School District #1,5602990,Torrington,82240,Torrington,82240,Yes participating without using any Provision or the CEO,325,102,148
WY,Torrington Middle School,560299000169,Goshen County School District #1,5602990,Torrington,82240,Torrington,82240,Yes participating without using any Provision or the CEO,252,89,132
VA,Totaro Elementary,510048000188,Brunswick County Public Schools,5100480,Lawrenceville,23868,Lawrenceville,23868,Yes under Community Eligibility Option (CEO),310,307,315
WA,Totem Falls,530802002432,Snohomish School District,5308020,Snohomish,98296,Snohomish,98296,Yes participating without using any Provision or the CEO,441,48,48
WA,Totem Middle School,530486000735,Marysville School District,5304860,Marysville,98270,Marysville,98270,Yes under Community Eligibility Option (CEO),584,353,406
WA,Touchet Elem & High School,530900001536,Touchet School District,5309000,TOUCHET,99360,TOUCHET,99360,Yes participating without using any Provision or the CEO,222,85,133
WA,Touchstone,530618003386,Olympia School District,5306180,Olympia,98506,Olympia,98506,No,3,,
WA,Toutle Lake Elementary,530903002069,Toutle Lake School District,5309030,Toutle,98649,Toutle,98649,Yes participating without using any Provision or the CEO,383,164,188
WA,Toutle Lake High School,530903001538,Toutle Lake School District,5309030,Toutle,98649,Toutle,98649,Yes participating without using any Provision or the CEO,290,122,140
WI,Tower Rock Elementary,551341001762,Sauk Prairie School District,5513410,Prairie du Sac,53578,Prairie du Sac,53578,Yes participating without using any Provision or the CEO,211,,105
WI,Townsend Street Elementary,550960001258,Milwaukee School District,5509600,Milwaukee,53216,Milwaukee,53216,Yes under Community Eligibility Option (CEO),299,,270
VT,Townshend Village School,500044900327,West River Valley Union Education District #72A,5000449,Townshend,05353,Townshend,05353,Yes under Provision 2,94,,47
WI,Traeger Elementary,551119001359,Oshkosh Area School District,5511190,Oshkosh,54904,Oshkosh,54904,Yes participating without using any Provision or the CEO,430,,111
WI,Traeger Middle,551119001368,Oshkosh Area School District,5511190,Oshkosh,54904,Oshkosh,54904,Yes participating without using any Provision or the CEO,436,,73
WY,Trail Elementary,560299000488,Goshen County School District #1,5602990,Torrington,82240,Torrington,82240,Yes participating without using any Provision or the CEO,232,91,123
WI,Trailside Elementary,551566002509,Waterford Graded J1 School District,5515660,Waterford,53185,Waterford,53185,Yes participating without using any Provision or the CEO,330,,109
VA,Trailside Middle,510225002965,Loudoun County Public Schools,5102250,Ashburn,20147,Ashburn,20147,Yes participating without using any Provision or the CEO,1159,193,212
WA,Transition 18-21 Program,530048003923,Bethel School District,5300480,Spanaway,98387,Spanaway,98387,No,51,26,31
WA,Transition Day Students,530141003396,Clover Park School District,5301410,Lakewood,98498,Lakewood,98499,No,11,6,6
WI,Transition High,550960002760,Milwaukee School District,5509600,Milwaukee,53208,Milwaukee,53208,Yes under Community Eligibility Option (CEO),88,,74
VA,Transition Support Resource Center/Fairfax,510007602351,Transition Support Resource Ctr/Fairfax,5100076,Alexandria,22306,Fairfax,22031,No,,,
VA,Trantwood Elementary,510384001719,Virginia Beach City Public Schools,5103840,Virginia Beach,23454,Virginia Beach,23454,Yes participating without using any Provision or the CEO,525,118,137
WV,Trap Hill Middle School,540123000990,RALEIGH COUNTY SCHOOLS,5401230,Glen Daniel,25844,Glen Daniel,25844,Yes participating without using any Provision or the CEO,347,193,
WI,Traver Elementary,550804000898,Linn J4 School District,5508040,Lake Geneva,53147,Lake Geneva,53147,Yes participating without using any Provision or the CEO,87,,50
WI,Treffert Way for the Exceptional Mind,551074003125,North Fond du Lac School District,5510740,North Fond du Lac,54937,North Fond du Lac,54937,Yes participating without using any Provision or the CEO,59,,28
WI,Trempealeau Elementary,550496000539,Galesville-Ettrick-Trempealeau School District,5504960,Trempealeau,54661,Trempealeau,54661,Yes participating without using any Provision or the CEO,304,,75
WI,Tremper High,550732000828,Kenosha School District,5507320,Kenosha,53143,Kenosha,53143,Yes under Community Eligibility Option (CEO),1458,,592
WA,Trent School,530228000315,East Valley School District (Spokane),5302280,SPOKANE VALLEY,99206,SPOKANE VALLEY,99206,Yes under Community Eligibility Option (CEO),490,400,442
WA,Trentwood School,530228000316,East Valley School District (Spokane),5302280,SPOKANE VALLEY,99216,SPOKANE VALLEY,99216,Yes under Community Eligibility Option (CEO),418,245,294
VA,Trevilians Elementary,510228002066,Louisa County Public Schools,5102280,Louisa,23093,Louisa,23093,Yes under Community Eligibility Option (CEO),545,422,422
WI,Trevor-Wilmot Grade,550005202644,Trevor-Wilmot Consolidated School District,5500052,Trevor,53179,Trevor,53179,Yes participating without using any Provision or the CEO,441,,129
WI,Tri-County Elementary,551182001550,Tri-County Area School District,5511820,Plainfield,54966,Plainfield,54966,Yes participating without using any Provision or the CEO,267,,179
WI,Tri-County High,551182001548,Tri-County Area School District,5511820,Plainfield,54966,Plainfield,54966,Yes participating without using any Provision or the CEO,169,,91
WI,Tri-County Middle,551182002620,Tri-County Area School District,5511820,Plainfield,54966,Plainfield,54966,Yes participating without using any Provision or the CEO,137,,92
WA,Tri-Tech Skills Center,530393002110,Kennewick School District,5303930,KENNEWICK,99336,KENNEWICK,99336,Yes under Community Eligibility Option (CEO),0,,
WV,Triadelphia Middle School,540105000869,OHIO COUNTY SCHOOLS,5401050,Wheeling,26003,Wheeling,26003,Yes under Community Eligibility Option (CEO),409,170,
VA,Triangle Elementary,510313001324,Prince William County Public Schools,5103130,Triangle,22172,Triangle,22172,Yes under Community Eligibility Option (CEO),827,729,729
VA,Triplett Business & Tech.,510351001552,Shenandoah County Public Schools,5103510,Mount Jackson,22842,Mount Jackson,22842,No,,,
WY,Triumph High School,560198000092,Laramie County School District #1,5601980,Cheyenne,82007,Cheyenne,82007,Yes participating without using any Provision or the CEO,168,65,77
WA,Trojan Alternative School,530666003100,Pe Ell School District,5306660,Pe Ell,98572,Pe Ell,98572,No,0,,
WA,Trout Lake Elementary,530906002657,Trout Lake School District,5309060,Trout Lake,98650,Trout Lake,98650,No,76,14,16
WA,Trout Lake School,530906001539,Trout Lake School District,5309060,Trout Lake,98650,Trout Lake,98650,No,132,41,41
VA,Troutville Elementary,510042000173,Botetourt County Public Schools,5100420,Troutville,24175,Troutville,24175,Yes participating without using any Provision or the CEO,258,90,100
WI,Trowbridge Street School of Great Lakes Studies,550960001259,Milwaukee School District,5509600,Milwaukee,53207,Milwaukee,53207,Yes under Community Eligibility Option (CEO),236,,202
VT,Troy School,500813000328,Troy School District,5008130,North Troy,05859,North Troy,05859,Yes under Community Eligibility Option (CEO),188,,155
VA,Truitt Intermediate,510081001899,Chesapeake City Public Schools,5100810,Chesapeake,23324,Chesapeake,23324,Yes under Community Eligibility Option (CEO),245,204,204
WY,Truman Elementary,560576200425,Sweetwater County School District #2,5605762,Green River,82935,Green River,82935,Yes participating without using any Provision or the CEO,266,80,124
WA,Truman Middle School,530870001507,Tacoma School District,5308700,Tacoma,98407,Tacoma,98407,Yes under Community Eligibility Option (CEO),417,181,213
VA,Tuckahoe Elementary,510189000831,Henrico County Public Schools,5101890,Richmond,23229,Richmond,23229,Yes participating without using any Provision or the CEO,642,68,74
VA,Tuckahoe Elementary,510027000110,Arlington County Public Schools,5100270,Arlington,22213,Arlington,22213,Yes participating without using any Provision or the CEO,453,12,15
VA,Tuckahoe Middle,510189000832,Henrico County Public Schools,5101890,Richmond,23229,Richmond,23229,Yes participating without using any Provision or the CEO,1057,485,506
WV,Tucker County High School,540141001272,TUCKER COUNTY SCHOOLS,5401410,Hambleton,26269,Hambleton,26269,Yes under Community Eligibility Option (CEO),293,119,
WV,Tucker Valley Elementary Middle School,540141000851,TUCKER COUNTY SCHOOLS,5401410,Hambleton,26269,Hambleton,26269,Yes under Community Eligibility Option (CEO),455,208,
WV,Tug Valley High School,540090001407,MINGO COUNTY SCHOOLS,5400900,Williamson,25661,Williamson,25661,Yes under Community Eligibility Option (CEO),335,221,
WA,Tukes Valley Middle School,530038003214,Battle Ground School District,5300380,Battle Ground,98604,Battle Ground,98604,Yes participating without using any Provision or the CEO,455,176,198
WA,Tukes Valley Primary,530038003228,Battle Ground School District,5300380,Battle Ground,98604,Battle Ground,98642,Yes participating without using any Provision or the CEO,535,196,233
WA,Tukwila Elementary,530813001344,Tukwila School District,5308130,TUKWILA,98168,TUKWILA,98168,Yes under Community Eligibility Option (CEO),448,260,334
WA,Tukwila Online Learning,530813003650,Tukwila School District,5308130,Tukwila,98168,Tukwila,98168,No,0,,
WI,Tullar Elementary,551032001353,Neenah Joint School District,5510320,Neenah,54956,Neenah,54956,Yes participating without using any Provision or the CEO,339,,63
WA,Tumwater High School,530910001544,Tumwater School District,5309100,Tumwater,98501,Tumwater,98501,Yes participating without using any Provision or the CEO,1139,294,363
WA,Tumwater Hill Elementary,530910002381,Tumwater School District,5309100,Tumwater,98512,Tumwater,98512,Yes participating without using any Provision or the CEO,380,117,141
WA,Tumwater Middle School,530910001545,Tumwater School District,5309100,Tumwater,98512,Tumwater,98512,Yes participating without using any Provision or the CEO,633,177,221
WA,Tumwater Virtual Academy,530910003772,Tumwater School District,5309100,Tumwater,98501,Tumwater,98501,,,,
VA,Tunstall High,510294001227,Pittsylvania County Public Schools,5102940,Dry Fork,24549,Dry Fork,24549,Yes under Community Eligibility Option (CEO),850,729,729
VA,Tunstall Middle,510294001206,Pittsylvania County Public Schools,5102940,Dry Fork,24549,Dry Fork,24549,Yes under Community Eligibility Option (CEO),566,486,486
VA,Turlington Woods Alternative,510371002555,Suffolk City Public Schools,5103710,Suffolk,23434,Suffolk,23434,Yes under Community Eligibility Option (CEO),,,
VA,Turner Ashby High,510339002164,Rockingham County Public Schools,5103390,Bridgewater,22812,Bridgewater,22812,Yes participating without using any Provision or the CEO,1005,320,370
WI,Turner High,550108000156,Beloit Turner School District,5501080,Beloit,53511,Beloit,53511,Yes participating without using any Provision or the CEO,455,,186
WI,Turner Middle,550108000159,Beloit Turner School District,5501080,Beloit,53511,Beloit,53511,Yes participating without using any Provision or the CEO,375,,173
VA,Turning Point Alternative Education,510282002746,Orange County Public Schools,5102820,Orange,22960,Orange,22960,No,,,
WI,Turtle Creek Elementary,550364000317,Delavan-Darien School District,5503640,Delavan,53115,Delavan,53115,Yes participating without using any Provision or the CEO,392,,297
WI,Turtle Lake Elementary,551506001955,Turtle Lake School District,5515060,Turtle Lake,54889,Turtle Lake,54889,Yes participating without using any Provision or the CEO,214,,105
WI,Turtle Lake High,551506001956,Turtle Lake School District,5515060,Turtle Lake,54889,Turtle Lake,54889,Yes participating without using any Provision or the CEO,112,,41
WI,Turtle Lake Middle,551506003068,Turtle Lake School District,5515060,Turtle Lake,54889,Turtle Lake,54889,Yes participating without using any Provision or the CEO,99,,48
WV,Tuscarora Elementary School,540006000032,BERKELEY COUNTY SCHOOLS,5400060,Martinsburg,25401,Martinsburg,25401,Yes under Community Eligibility Option (CEO),346,203,
VA,Tuscarora High,510225002817,Loudoun County Public Schools,5102250,Leesburg,20176,Leesburg,20176,Yes participating without using any Provision or the CEO,1437,463,511
VA,Tussing Elementary,510096000366,Colonial Heights City Public Schools,5100960,Colonial Heights,23834,Colonial Heights,23834,Yes under Community Eligibility Option (CEO),649,586,586
VA,Twain Middle,510126000576,Fairfax County Public Schools,5101260,Alexandria,22310,Alexandria,22310,Yes participating without using any Provision or the CEO,986,309,358
WA,Twin Cedars High School,530166000084,Concrete School District,5301660,Concrete,98237,Concrete,98237,No,0,,
WA,Twin City Elementary,530834002367,Stanwood-Camano School District,5308340,STANWOOD,98292,STANWOOD,98292,Yes participating without using any Provision or the CEO,418,109,125
WA,Twin Falls Middle School,530804003252,Snoqualmie Valley School District,5308040,North Bend,98045,North Bend,98045,Yes participating without using any Provision or the CEO,542,63,100
WA,Twin Harbors A Branch of New Market Skills Center,530003003334,Aberdeen School District,5300030,Aberdeen,98520,Aberdeen,98520,No,19,3,3
VA,Twin Hickory Elementary,510189002536,Henrico County Public Schools,5101890,Glen Allen,23059,Glen Allen,23059,Yes participating without using any Provision or the CEO,538,87,98
WA,Twin Lakes Elementary School,530282000453,Federal Way School District,5302820,FEDERAL WAY,98023,FEDERAL WAY,98023,Yes under Community Eligibility Option (CEO),369,223,271
WA,Twin Rivers Group Home,530732002925,Richland School District,5307320,RICHLAND,99352,RICHLAND,99352,No,0,,
VA,Twin Springs Elementary,510294001395,Pittsylvania County Public Schools,5102940,Danville,24540,Danville,24540,Yes under Community Eligibility Option (CEO),643,550,550
VA,Twin Springs High,510348001539,Scott County Public Schools,5103480,Nickelsville,24271,Nickelsville,24271,Yes under Community Eligibility Option (CEO),242,187,187
WY,Twin Spruce Junior High School,560147000058,Campbell County School District #1,5601470,Gillette,82716,Gillette,82717,Yes participating without using any Provision or the CEO,673,51,284
VT,Twin Valley Elementary School,500041800382,Twin Valley Unified School District #75,5000418,Wilmington,05363,Wilmington,05363,Yes under Provision 2,199,,105
VA,Twin Valley Elementary/Middle,510051001946,Buchanan County Public Schools,5100510,Oakwood,24631,Oakwood,24631,Yes under Community Eligibility Option (CEO),262,245,245
VA,Twin Valley High,510051001947,Buchanan County Public Schools,5100510,Pilgrim Knob,24634,Pilgrim Knob,24634,Yes under Community Eligibility Option (CEO),186,183,185
VT,Twin Valley Middle High School,500041800540,Twin Valley Unified School District #75,5000418,Whitingham,05361,Whitingham,05361,Yes under Provision 2,189,,114
VT,Twinfield Union School,500822500335,Twinfield Union School District #33,5008225,Plainfield,05667,Plainfield,05667,Yes under Provision 2,311,,171
WI,Two Rivers High,551512001962,Two Rivers Public School District,5515120,Two Rivers,54241,Two Rivers,54241,Yes under Community Eligibility Option (CEO),477,,180
WA,Two Rivers School,530804002158,Snoqualmie Valley School District,5308040,Snoqualmie,98065,Snoqualmie,98065,Yes participating without using any Provision or the CEO,60,12,14
VA,Tye River Elementary,510258001160,Nelson County Public Schools,5102580,Arrington,22922,Arrington,22922,Yes under Community Eligibility Option (CEO),359,297,297
WA,Tyee High School,530354000555,Highline School District,5303540,SeaTac,98188,SeaTac,98188,Yes under Community Eligibility Option (CEO),606,410,475
WA,Tyee Middle School,530039000094,Bellevue School District,5300390,Bellevue,98006,Bellevue,98006,Yes participating without using any Provision or the CEO,909,103,152
WA,Tyee Park Elementary School,530141000270,Clover Park School District,5301410,Lakewood,98499,Lakewood,98499,Yes under Community Eligibility Option (CEO),336,247,308
WV,Tygarts Valley Middle/High School,540126001011,RANDOLPH COUNTY SCHOOLS,5401260,Mill Creek,26280,Mill Creek,26280,Yes under Community Eligibility Option (CEO),401,240,
WV,Tyler Consolidated High School,540144000671,TYLER COUNTY SCHOOLS,5401440,Sistersville,26175,Sistersville,26175,Yes under Community Eligibility Option (CEO),369,174,
WV,Tyler Consolidated Middle School,540144000667,TYLER COUNTY SCHOOLS,5401440,Sistersville,26175,Sistersville,26175,Yes under Community Eligibility Option (CEO),266,145,
WI,U S Grant School,550960001175,Milwaukee School District,5509600,Milwaukee,53215,Milwaukee,53215,Yes under Community Eligibility Option (CEO),582,,581
VT,U-32 Middle & High School,500043900339,Washington Central Unified Union School District #92,5000439,Montpelier,05602,Montpelier,05602,Yes under Provision 2,692,,281
WA,Ugrad ESD123 Re-Engagement Program,530001203521,Educational Service District 123,5300012,Pasco,99301,Pasco,99301,No,250,,
WY,Uinta Meadows Elementary,560276000414,Uinta County School District #1,5602760,Evanston,82931,Evanston,82931,Yes participating without using any Provision or the CEO,421,144,209
WA,Unassigned School,530240002290,Edmonds School District,5302400,LYNNWOOD,98036,LYNNWOOD,98036,No,0,,
VT,Underhill Central School,500044300333,Mount Mansfield Unified Union School District #401,5000443,Underhill Center,05490,Underhill Center,05490,Yes under Provision 2,197,,34
WI,Underwood Elementary,551599002088,Wauwatosa School District,5515990,Wauwatosa,53226,Wauwatosa,53226,Yes participating without using any Provision or the CEO,335,,125
WV,Union Educational Complex,540036000687,GRANT COUNTY SCHOOLS,5400360,Mount Storm,26739,Mount Storm,26739,Yes under Community Eligibility Option (CEO),193,116,
VT,Union Elementary School,500041000201,Montpelier Roxbury Unified Union School District #71,5000410,Montpelier,05602,Montpelier,05602,Yes under Provision 2,436,,124
WV,Union Elementary School,540147001432,UPSHUR COUNTY SCHOOLS,5401470,Buckhannon,26201,Buckhannon,26201,Yes under Community Eligibility Option (CEO),258,156,
WA,Union Gap School,530915002382,Union Gap School District,5309150,Union Gap,98903,Union Gap,98903,Yes under Community Eligibility Option (CEO),570,448,527
WI,Union Grove Elementary,551518001964,Union Grove J1 School District,5515180,Union Grove,53182,Union Grove,53182,Yes participating without using any Provision or the CEO,868,,260
WI,Union Grove High,551515001963,Union Grove UHS School District,5515150,Union Grove,53182,Union Grove,53182,No,1009,,121
VA,Union Hall Elementary,510294001228,Pittsylvania County Public Schools,5102940,Chatham,24531,Chatham,24531,Yes under Community Eligibility Option (CEO),185,159,159
VA,Union High,510408001792,Wise County Public Schools,5104080,Big Stone Gap,24219,Big Stone Gap,24219,Yes under Community Eligibility Option (CEO),567,501,501
WA,Union High School,530270003222,Evergreen School District (Clark),5302700,Camas,98607,Camas,98607,Yes under Community Eligibility Option (CEO),1987,634,707
VT,Union Memorial School,500324000092,Colchester School District,5003240,Colchester,05446,Colchester,05446,Yes under Provision 2,211,,84
VA,Union Middle,510408002050,Wise County Public Schools,5104080,Big Stone Gap,24219,Big Stone Gap,24219,Yes under Community Eligibility Option (CEO),569,532,532
VA,Union Mill Elementary,510126002060,Fairfax County Public Schools,5101260,Clifton,20124,Clifton,20124,Yes participating without using any Provision or the CEO,908,113,131
VA,Union Primary,510408001793,Wise County Public Schools,5104080,Big Stone Gap,24219,Big Stone Gap,24219,Yes under Community Eligibility Option (CEO),830,739,739
WA,Union Ridge Elementary,530735001107,Ridgefield School District,5307350,RIDGEFIELD,98642,RIDGEFIELD,98642,Yes participating without using any Provision or the CEO,712,161,190
VT,Union Street School,500753000303,Springfield School District,5007530,Springfield,05156,Springfield,05156,Yes under Community Eligibility Option (CEO),256,,163
VA,Unionville Elementary,510282001177,Orange County Public Schools,5102820,Unionville,22567,Unionville,22567,Yes under Community Eligibility Option (CEO),251,168,168
WI,United Community Center Acosta Middle School,550007703047,United Community Center Inc,5500077,Milwaukee,53204,Milwaukee,53204,Yes under Community Eligibility Option (CEO),180,,112
WV,United High School,540051001544,HARRISON COUNTY SCHOOLS,5400510,Clarksburg,26301,Clarksburg,26301,Yes under Community Eligibility Option (CEO),164,106,
WV,United Technical Center,540051001389,HARRISON COUNTY SCHOOLS,5400510,Clarksburg,26301,Clarksburg,26301,No,,,
VA,Unity Braxton Middle,510313001322,Prince William County Public Schools,5103130,Manassas,20109,Manassas,20109,Yes under Community Eligibility Option (CEO),1026,780,780
WI,Unity Elementary,550075000097,Unity School District,5500750,Balsam Lake,54810,Balsam Lake,54810,Yes participating without using any Provision or the CEO,389,,232
WI,Unity High,550075000098,Unity School District,5500750,Balsam Lake,54810,Balsam Lake,54810,Yes participating without using any Provision or the CEO,295,,160
WI,Unity Middle,550075000099,Unity School District,5500750,Balsam Lake,54810,Balsam Lake,54810,Yes participating without using any Provision or the CEO,258,,132
VA,Unity Reed High,510313001321,Prince William County Public Schools,5103130,Manassas,20109,Manassas,20109,Yes under Community Eligibility Option (CEO),2173,1505,1505
WA,University Elementary School,530111000203,Central Valley School District,5301110,Spokane Valley,99206,Spokane Valley,99206,Yes under Community Eligibility Option (CEO),257,154,179
WA,University High School,530111000204,Central Valley School District,5301110,Spokane Valley,99216,Spokane Valley,99216,Yes participating without using any Provision or the CEO,1395,509,669
WV,University High School,540093000803,MONONGALIA COUNTY SCHOOLS,5400930,Morgantown,26508,Morgantown,26508,Yes under Community Eligibility Option (CEO),1374,460,
WA,University Place Primary,530918001553,University Place School District,5309180,UNIVERSITY PLA,98466,UNIVERSITY PLA,98466,Yes participating without using any Provision or the CEO,520,202,234
WI,UpGrade Media Arts Schools,550009103154,UpGrade Media Arts Schools Inc,5500091,Wauwatosa,53222,Wauwatosa,53222,No,10,,
WY,Upton Elementary,560609000363,Weston County School District #7,5606090,Upton,80730,Upton,82730,No,601,,
WY,Upton High School,560609000401,Weston County School District #7,5606090,Upton,82730,Upton,82730,No,76,,
WY,Upton Middle School,560609000342,Weston County School District #7,5606090,Upton,82730,Upton,82730,No,225,,
WI,Urban Middle,551365001798,Sheboygan Area School District,5513650,Sheboygan,53083,Sheboygan,53083,Yes under Community Eligibility Option (CEO),558,,296
WY,Urie Elementary,560426000418,Uinta County School District #6,5604260,Lyman,82937,Lyman,82937,Yes participating without using any Provision or the CEO,243,47,72
WA,Utsalady Elementary,530834002824,Stanwood-Camano School District,5308340,CAMANO ISLAND,98282,CAMANO ISLAND,98282,Yes participating without using any Provision or the CEO,413,115,131
WY,UW Laboratory School,560073000535,Albany County School District #1,5600730,Laramie,82071,Laramie,82071,Yes participating without using any Provision or the CEO,229,40,59
WI,Valders Elementary,551521001966,Valders Area School District,5515210,Valders,54245,Valders,54245,Yes participating without using any Provision or the CEO,407,,135
WI,Valders High,551521001967,Valders Area School District,5515210,Valders,54245,Valders,54245,Yes participating without using any Provision or the CEO,286,,73
WI,Valders Middle,551521001968,Valders Area School District,5515210,Valders,54245,Valders,54245,Yes participating without using any Provision or the CEO,262,,68
WA,VALE ELEMENTARY SCHOOL,530096000170,CASHMERE SCHOOL DISTRICT,5300960,Cashmere,98815,Cashmere,98815,Yes participating without using any Provision or the CEO,611,270,309
WA,Valhalla Elementary School,530282000454,Federal Way School District,5302820,AUBURN,98001,AUBURN,98001,Yes under Community Eligibility Option (CEO),536,310,399
VA,Valley Academy,510025803074,Valley Academy,5100258,Fishersville,22939,Fishersville,22939,No,,,
WA,Valley Academy of Learning K-8,530966003678,Wenatchee School District,5309660,Wenatchee,98801,Wenatchee,98801,Yes participating without using any Provision or the CEO,174,35,50
VA,Valley Career and Technical Center,510000802020,Valley Career and Technical Center,5100008,Fishersville,22939,Fishersville,22939,No,,,
WA,Valley Early Learning Center,530924003475,Valley School District,5309240,Valley,99181,Valley,99181,No,40,9,10
WY,Valley Elementary,560207000430,Park County School District # 6,5602070,Cody,82414,Cody,82414,Yes participating without using any Provision or the CEO,8,,
VA,Valley Elementary,510033000141,Bath County Public Schools,5100330,Hot Springs,24445,Hot Springs,24445,Yes under Community Eligibility Option (CEO),185,182,189
WV,Valley High School,540156001132,WETZEL COUNTY SCHOOLS,5401560,Pine Grove,26419,Pine Grove,26419,Yes under Community Eligibility Option (CEO),139,78,
VA,Valley Institute Elementary,510390001750,Washington County Public Schools,5103900,Bristol,24202,Bristol,24202,Yes under Community Eligibility Option (CEO),270,204,204
WI,Valley New School,550039003341,Appleton Area School District,5500390,Appleton,54911,Appleton,54911,Yes participating without using any Provision or the CEO,66,,32
WA,Valley Online Academy,530966003727,Wenatchee School District,5309660,Wenatchee,98801,Wenatchee,98801,No,35,23,27
WV,Valley Pk-8,540030001596,FAYETTE COUNTY SCHOOLS,5400300,Smithers,25186,Smithers,25186,Yes under Community Eligibility Option (CEO),527,373,
WA,Valley School,530924001555,Valley School District,5309240,Valley,99181,Valley,99181,Yes under Community Eligibility Option (CEO),168,106,123
WA,Valley View Early Childhood Center,530354003220,Highline School District,5303540,SeaTac,98188,SeaTac,98188,Yes under Community Eligibility Option (CEO),220,177,192
WA,Valley View Elementary,530897003027,Toppenish School District,5308970,TOPPENISH,98948,TOPPENISH,98948,Yes under Community Eligibility Option (CEO),454,364,429
WI,Valley View Elementary,550054000085,Ashwaubenon School District,5500540,Green Bay,54304,Green Bay,54304,Yes participating without using any Provision or the CEO,683,,248
WI,Valley View Elementary,550906000663,Menomonee Falls School District,5509060,Menomonee Falls,53051,Menomonee Falls,53051,Yes participating without using any Provision or the CEO,384,,69
WV,Valley View Elementary School,540006000033,BERKELEY COUNTY SCHOOLS,5400060,Martinsburg,25405,Martinsburg,25405,Yes participating without using any Provision or the CEO,433,216,
WA,Valley View Elementary School,530246000688,Ellensburg School District,5302460,Ellensburg,98936,Ellensburg,98936,Yes participating without using any Provision or the CEO,421,98,136
WA,Valley View Middle School,530802001790,Snohomish School District,5308020,Snohomish,98296,Snohomish,98296,Yes participating without using any Provision or the CEO,625,95,119
WI,Van Buren Elementary,550702000774,Janesville School District,5507020,Janesville,53546,Janesville,53546,Yes under Community Eligibility Option (CEO),405,,204
WV,Van Devender Middle School,540162001180,WOOD COUNTY SCHOOLS,5401620,Parkersburg,26104,Parkersburg,26104,Yes under Community Eligibility Option (CEO),286,233,
WV,Van Elementary,540009000054,BOONE COUNTY  SCHOOLS,5400090,Van,25053,Van,25206,Yes under Community Eligibility Option (CEO),152,116,
WI,Van Hise Elementary,550852000965,Madison Metropolitan School District,5508520,Madison,53705,Madison,53705,Yes participating without using any Provision or the CEO,421,,64
WV,Van Junior/senior High School,540009000055,BOONE COUNTY  SCHOOLS,5400090,Van,25181,Van,25206,Yes under Community Eligibility Option (CEO),152,103,
